results_091317_12PM.txt,1968,576,0.507860273587814,0.4269610414662494,103,-0.30785510269126803,0.5390088296277613,1288,0.3863430420711973
results_091417_12PM.txt,2040,415,0.3762832602053242,0.5116602296632412,93,-0.2770647803510707,0.5007185690653437,1531,0.42889784946236537
results_091417_19.txt,1688,289,0.3621229306395019,0.4949375177878632,107,-0.2850366972774976,0.5403104186398582,1291,0.3822541165999109
results_091417_7PM.txt,1688,289,0.3621229306395019,0.4949375177878632,107,-0.2850366972774976,0.5403104186398582,1291,0.3822541165999109
results_091417_9AM.txt,3162,695,0.3439175176633585,0.4682033014281221,176,-0.24354205304999876,0.46386171225659845,2290,0.3450487012987012
results_091517_12PM.txt,2917,601,0.3975863140381918,0.5278367373521283,207,-0.270254488599805,0.4756835839504928,2108,0.2559983896940417
results_091517_7PM.txt,1560,459,0.3149888965125902,0.41214321474942384,92,-0.23479768218898653,0.4215003092720485,1008,0.3279438405797102
results_091517_9AM.txt,1874,303,0.3671178814310001,0.5316019161439957,123,-0.30434350539001537,0.4838184600328913,1447,0.3191202090592334
results_091617_1030AM.txt,1615,353,0.372325603515936,0.5170509434694979,92,-0.201023553740945,0.39213764798003903,1169,0.3274585921325052
results_091617_7PM.txt,848,267,0.41167847414757547,0.5511465164395872,51,-0.23611063228710275,0.41335649644473155,529,0.3319911297852475
results_091717_8AM.txt,1727,292,0.3398415004579385,0.5592940453128807,67,-0.18677534461116546,0.4325964596486981,1367,0.5768656716417911
results_09617_1030AM.txt,1615,353,0.372325603515936,0.5170509434694979,92,-0.201023553740945,0.39213764798003903,1169,0.3274585921325052
results_09617_7PM.txt,848,267,0.41167847414757547,0.5511465164395872,51,-0.23611063228710275,0.41335649644473155,529,0.3319911297852475
